Process Name,Product Flow,Unit,Carbon Footprint (kg CO2 eq),Status
"Process steam from light fuel oil, consumption mix, at plant, heat plant, MJ",process steam from light fuel oil,MJ,0.0934340334986995,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90 %, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.08186235451966105,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas 90%, consumption mix, at power plant, heat plant, MJ, 90 % efficiency",process steam,MJ,0.09017861796777155,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process steam from natural gas, consumption mix, at plant, heat plant, MJ",process steam from natural gas,MJ,0.07331912383252506,Success
"Process water, production mix, at plant, ion exchange, from groundwater",process water,kg,0.006531512383768443,Success
"Process water, production mix, at plant, ion exchange, from surface water",process water,kg,0.006531512383768443,Success
"Propene (Propylene), production mix, at plant, from steam cracking, gaseous",propene (propylene),kg,1.3436954586844052,Success
"Rail transport, technology mix, diesel driven, cargo",transport in t*km,t*km,0.02729313543028471,Success
"Rail transport, technology mix, diesel driven, cargo",transport in t*km,t*km,0.02729313543028471,Success
"Rail transport, technology mix, electricity driven, cargo",transport in t*km,t*km,0.026059743933070586,Success
"Rail transport, technology mix, electricity driven, cargo",transport in t*km,t*km,0.026059743933070586,Success
"Rock wool, production mix, at plant, fleece, density between 30 to 180 kg/m3",rock wool,kg,1.1025281173977748,Success
"Sand 0/2, production mix, at plant, wet and dry quarry, undried",sand 0/2,kg,0.002436420397301952,Success
"Small lorry transport, Euro 0, 1, 2, 3, 4 mix, 7,5 t total weight, 3,3 t max payload",transport in t*km,t*km,0.13687457518201745,Success
"Small lorry transport, Euro 0, 1, 2, 3, 4 mix, 7,5 t total weight, 3,3 t max payload",transport in t*km,t*km,0.13687457518201745,Success
"Sodium chloride (NaCl, dissolved), production mix for PVC production, at plant",sodium chloride,kg,0.16923806854184822,Success
"Sodium hydroxide, production mix for PVC production, at plant, 100% NaOH",sodium hydroxide,kg,1.4704434039462595,Success
"Special high grade zinc, production mix, at plant, primary production",special high grade zinc,kg,3.13596572127408,Success
"Spruce log with bark, production mix entry to saw mill, at plant, refostered managed forest, 44% water content",spruce log with bark,kg,-1.0270142302197982,Success
"Spruce wood, production mix, at saw mill, timber, 40% water content",spruce wood,kg,-1.0949317790950563,Success
"Steel hot dip galvanized (ILCD), production mix, at plant, blast furnace route, 1kg, typical thickness between 0.3 - 3 mm. typical width between 600 - 2100 mm.",Steel hot-dip galvanised coil,kg,2.5022128969319994,Success
"Steel hot dip galvanized, including recycling, production mix, at plant, blast furnace route, 1kg, typical thickness between 0.3 - 3 mm. typical width between 600 - 2100 mm.",Steel hot-dip galvanised coil,kg,1.3569390915952504,Success
"Steel hot rolled coil (ILCD), production mix, at plant, blast furnace route, 1kg, typical thickness between 2 - 7 mm. typical width between 600 - 2100 mm",Steel hot rolled coil,kg,2.034542183322521,Success
"Steel hot rolled coil, including recycling, production mix, at plant, blast furnace route, 1kg, typical thickness between 2 - 7 mm. typical width between 600 - 2100 mm",Steel hot rolled coil,kg,0.9179519612748428,Success
"Steel hot rolled coil, production mix, at plant, blast furnace route, thickness 2 to 7 mm, width 600 to 2100 mm",steel hot rolled coil,kg,0.9315799844,Success
"Steel hot rolled section, production mix, at plant, blast furnace and electric arc furnace route,",steel hot rolled section,kg,1.1342616118,Success
"Steel rebar, production mix, at plant, blast furnace and electric arc furnace route,",steel rebar,kg,1.0302377533,Success
"Steel sections (ILCD), production mix, at plant, blast furnace route / electric arc furnace route, 1 kg",Steel sections,kg,1.5806158782324151,Success
"Steel sections, including recycling, production mix, at plant, blast furnace route / electric arc furnace route, 1kg",Steel sections,kg,1.2099759001566044,Success
"Steel tinplate without EoL recycling  (collection year 2012/2013), European, production mix, at plant, blast furnace route, 1kg, typical thickness between 0.13 - 0.49 mm. typical width between 600 - 1100 mm.",Tin plate,kg,2.295254139958623,Success
"Sulphur, consumption mix, at refinery, from crude oil, elemental sulphur",sulphur,kg,0.5596469027273306,Success
"Titanium Dioxide, production mix, at plant, Chloride and sulphate processes, > 80% TiO2","Titanium dioxide, chloride and sulphate processes, >80% TiO2, production mix, at plant",kg,5.745192284653454,Success
"Very fine milled silica sand d50 = 20 micrometer, at plant, Production, median diameter of silica sand grains is 20 micrometers",Very fine milled silica sand d50 = 20 micrometer,kg,0.12574909561492478,Success
"Vinyl chloride monomer (VCM), production mix for PVC production , at plant",vinyl chloride monomer (VCM),kg,2.166989120275093,Success
"Waste incineration of biodegradable waste fraction in municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of biodegradable waste fraction in municipal solid waste (MSW),kg,-0.5030246590810786,Success
"Waste incineration of biodegradable waste fraction in municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of biodegradable waste fraction in municipal solid waste (MSW),kg,-0.5030246590810786,Success
"Waste incineration of ferro metals, at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of ferro metals,kg,0.6385014688402917,Success
"Waste incineration of ferro metals, at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of ferro metals,kg,0.6385014688402917,Success
"Waste incineration of glass/inert material, at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of glass/inert material,kg,-0.12947630402306304,Success
"Waste incineration of glass/inert material, at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of glass/inert material,kg,-0.12947630402306304,Success
"Waste incineration of municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of municipal solid waste (MSW),kg,-0.5002440873514564,Success
"Waste incineration of municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of municipal solid waste (MSW),kg,-0.5002440873514564,Success
"Waste incineration of paper fraction in municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of paper fraction in municipal solid waste (MSW),kg,-0.6412168203731576,Success
"Waste incineration of paper fraction in municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of paper fraction in municipal solid waste (MSW),kg,-0.6412168203731576,Success
"Waste incineration of plastics (Nylon 6 GF 30, Nylon 66 GF 30), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of plastics (Nylon 6 GF 30, Nylon 66 GF 30)",kg,-0.7264146909350991,Success
"Waste incineration of plastics (Nylon 6 GF 30, Nylon 66 GF 30), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of plastics (Nylon 6 GF 30, Nylon 66 GF 30)",kg,-0.7264146909350991,Success
"Waste incineration of plastics (Nylon 6, Nylon 66, PAN), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of plastics (Nylon 6, Nylon 66, PAN)",kg,-1.1073867402106703,Success
"Waste incineration of plastics (Nylon 6, Nylon 66, PAN), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of plastics (Nylon 6, Nylon 66, PAN)",kg,-1.1073867402106703,Success
"Waste incineration of plastics (PE, PP, PS, PB), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of plastics (PE, PP, PS, PB)",kg,-3.2252857731714704,Success
"Waste incineration of plastics (PE, PP, PS, PB), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of plastics (PE, PP, PS, PB)",kg,-3.2252857731714704,Success
"Waste incineration of plastics (PET, PMMA, PC), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of plastics (PET, PMMA, PC)",kg,-2.4240870239469747,Success
"Waste incineration of plastics (PET, PMMA, PC), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of plastics (PET, PMMA, PC)",kg,-2.4240870239469747,Success
"Waste incineration of plastics (rigid PVC), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of plastics (rigid PVC),kg,-2.4882284775749817,Success
"Waste incineration of plastics (rigid PVC), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of plastics (rigid PVC),kg,-2.4882284775749817,Success
"Waste incineration of plastics (unspecified) fraction in municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of plastics (unspecified) fraction in municipal solid waste (MSW),kg,-0.8143495454826508,Success
"Waste incineration of plastics (unspecified) fraction in municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of plastics (unspecified) fraction in municipal solid waste (MSW),kg,-0.8143495454826508,Success
"Waste incineration of textile fraction in municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of textile fraction in municipal solid waste (MSW),kg,-0.806372472480079,Success
"Waste incineration of textile fraction in municipal solid waste (MSW), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of textile fraction in municipal solid waste (MSW),kg,-0.806372472480079,Success
"Waste incineration of untreated wood (10,7% water content), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of untreated wood (10.7% water content),kg,-1.635158023689745,Success
"Waste incineration of untreated wood (10,7% water content), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment",waste incineration of untreated wood (10.7% water content),kg,-1.635158023689745,Success
"Waste incineration of wood products (OSB, particle board), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of wood products (OSB, particle board)",kg,-0.9124673897314107,Success
"Waste incineration of wood products (OSB, particle board), at plant, average European waste-to-energy plant, without collection, transport and pre-treatment","waste incineration of wood products (OSB, particle board)",kg,-0.9124673897314107,Success
"Waste water treatment, at waste water treatment plant, chemical reduction/oxidation process, municipal waste water",waste water - untreated,kg,0.0,Success
"Waste water treatment, at waste water treatment plant, domestic waste water according to the Directive 91/271/EEC concerning urban waste water treatment",waste water - untreated,kg,-0.028584226621633763,Success
"Waste water treatment, at waste water treatment plant, industrial waste water according to the Directive 91/271/EEC concerning urban waste water treatment, organic contaminated",waste water - untreated,kg,-0.08356181912984488,Success
"Waste water treatment, at waste water treatment plant, industrial waste water according to the Directive 91/271/EEC concerning urban waste water treatment, slightly organic and anorganic contaminated",waste water - untreated,kg,-0.036586348279287244,Success
"Waste water treatment, at waste water treatment plant, industrial waste water according to the Directive 91/271/EEC concerning urban waste water treatment, slightly organic contaminated",waste water - untreated,kg,-0.03658636038489901,Success
"cartonboard sheets; mixed technology; production mix, at plant; 46% primary fibre, 54% recovered fibre (en)","cartonboard boxes; mixed technology; production mix, a plant, 46% primary fibre, 54% recovered fibre",kg,0.16445368220041023,Success
"corrugated board sheets, production mix, at plant, technology mix, 18% primary fibre, 82 % recycled fibre","corrugated board sheets; production mix, at plant; 18% primary fibre, 82% recycled fibre",kg,0.21759482666015428,Success
